product_id,name,description,category,brand,price
75127,Robot hút bụi lau nhà Ecovacs Deebot T9,,Nhà thông minh,,10990000.0
92329,Nồi cơm điện tử Cuckoo CR-0675F/UGUGCRVN 1.08L,,Đồ gia dụng,,2490000.0
57510,iPad Pro 11 inch 2022 M2 Wifi 128GB - Cũ Đẹp,,Hàng cũ,Apple,23990000.0
88340,Samsung Galaxy Tab S10 Ultra 5G 16GB 1TB,,Máy tính bảng,Samsung,39270000.0
103357,Samsung Galaxy S25 Ultra 5G 12GB 512GB - Đã Kích Hoạt,,Hàng cũ,Samsung,33380000.0
110857,Samsung Galaxy Z Fold7 5G 12GB 512GB (F966) - Đã Kích Hoạt,,Hàng cũ,Samsung,50990000.0
56383,iPhone 13 Pro Max 256GB 2 Sim - Cũ Trầy Xước,,Hàng cũ,Apple,35990000.0
114401,Xiaomi POCO C75 6GB 128GB - Cũ Đẹp,,Hàng cũ,Xiaomi,2290000.0
34206,Apple Watch Series 6 44mm GPS Viền Nhôm Dây Cao Su Chính Hãng - Trầy xước,,Hàng cũ,,13990000.0
49037,Samsung Galaxy S21 Ultra 5G 128GB - Cũ Đẹp,,Hàng cũ,Samsung,33990000.0
44488,Samsung Galaxy Tab S7 FE 4GB - Cũ xước cấn,,Hàng cũ,Samsung,13990000.0
62031,Samsung Galaxy Z Flip4 256GB - Cũ Trầy Xước,,Hàng cũ,Samsung,25990000.0
96447,Samsung Galaxy M55 (12GB 256GB) - Cũ Trầy Xước,,Hàng cũ,Samsung,10990000.0
104797,Máy tính bảng Huawei MatePad 11.5 inch 2025 8GB 256GB - Cũ Đẹp,,Hàng cũ,Huawei,9490000.0
39245,iPhone 12 Pro Max 128GB 2 Sim - Cũ Đẹp,,Hàng cũ,Apple,28990000.0
71789,Samsung Galaxy Watch6 Classic 43mm - Cũ Đẹp,,Hàng cũ,,8990000.0
61191,Oneplus 10T 5G 16GB 256GB - Cũ Trầy Xước,,Hàng cũ,Hãng khác,17990000.0
86731,Samsung Galaxy S24 Plus 12GB 256GB - Cũ Xước Cấn,,Hàng cũ,Samsung,18650000.0
45001,Samsung Galaxy S21 FE 8GB 128GB - Cũ Trầy Xước,,Hàng cũ,Samsung,16990000.0
105022,"Microphone thu âm không dây Boya Link 3 (2TX + 1RX + Lightning, Type-C Adapter)",,Âm thanh,,2990000.0
63906,iPad 10.9 inch 2022 Wifi 256GB - Cũ Đẹp,,Hàng cũ,Apple,8590000.0
95323,iPhone 15 Pro Max 512GB - Cũ Xước Cấn,,Hàng cũ,Apple,40990000.0
29268,iPhone 11 Pro Max 64GB 2 Sim - Cũ Trầy Xước,,Hàng cũ,Apple,29000000.0
73670,Loa Bluetooth JBL Flip 6 - Cũ,,Hàng cũ,,2990000.0
85355,Google Tivi Coocaa Full HD 43 inch 43Z73,,Tivi,Hãng khác,6490000.0
87338,iPhone 15 Plus 512GB - Cũ Đẹp,,Hàng cũ,Apple,29990000.0
88428,Loa Bluetooth Xiaomi Speaker Mini,,Âm thanh,,990000
45952,Apple Watch Series 7 45mm (4G) Viền nhôm dây cao su - Cũ Trầy Xước,,Hàng cũ,,15990000.0
27020,Router Wifi 4G TP-Link TL-MR100 300Mbps,,Phụ kiện,,1390000.0
94671,Tai nghe Bluetooth Apple AirPods 4 chống ồn chủ động - Đã Kích Hoạt,,Hàng cũ,,4790000.0
103027,iPhone 16 Plus 128GB - Cũ Trầy Xước,,Hàng cũ,Apple,25990000.0
55105,Ốp lưng iPhone 14 Pro Araree Boat ,,Phụ kiện,,550000
106087,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W - Chính hãng Đã kích hoạt,,Hàng cũ,Apple,27990000.0
97150,OPPO Find X8 16GB 512GB - Đã Kích Hoạt,,Hàng cũ,OPPO,22990000.0
68052,Đồng hồ thông minh Coros Pace 3 dây Nylon,,Đồng hồ thông minh,,6180000.0
78452,VGA MSI GeForce RTX 3050 VENTUS 2X 6G OC,,Linh kiện máy tính,,5990000.0
56460,Samsung Galaxy S22 Ultra (12GB - 512GB) - Cũ Xước Cấn,,Hàng cũ,Samsung,36990000.0
103694,Loa Bluetooth Marshall Middleton II,,Âm thanh,,8990000.0
32280,iPhone 11 256GB - Cũ Trầy Xước,,Hàng cũ,Apple,19990000.0
72961,Apple Watch SE 2 2023 40mm (GPS) viền nhôm cao su - Cũ Trầy Xước,,Hàng cũ,,6390000.0
95469,Đế sạc không dây Energizer QI 15W - WCP107,,Phụ kiện,,450000
91454,Robot hút bụi lau nhà tự động làm sạch Ecovacs Deebot T50 Pro Omni,,Nhà thông minh,,29990000.0
82022,Realme C53 8GB 256GB - Đã Kích Hoạt,,Hàng cũ,Realme,4790000.0
96280,iPhone 15 Pro Max 256GB 2 SIM - Cũ Trầy Xước,,Hàng cũ,Apple,34990000.0
109737,Pin dự phòng StarGO Star X1 Pro 10000mAh 22.5W,,Phụ kiện,,350000
76220,Bảng vẽ điện tử XP-Pen Deco Fun S 6x4 inch Android ,,Bảng vẽ điện tử,,1450000.0
102728,Xiaomi Redmi Note 14 Pro 8GB 256GB - Cũ Đẹp,,Hàng cũ,Xiaomi,5290000.0
102326,Loa vi tính Edifier QR30,,Âm thanh,,3300000.0
51886,Macbook Air 13 128GB 2019 Xám (MVFH2) - Cũ Trầy Xước,,Hàng cũ,Apple,29000000.0
90081,Camera IP 360 độ 2MP TP-Link Tapo C202,,Phụ kiện,,890000
57926,iPad Pro 11 inch 2022 M2 Wifi + 5G 128GB - Cũ Đẹp,,Hàng cũ,Apple,27990000.0
15518,iPhone XS Max 256GB 2 SIM Cũ đẹp,,Hàng cũ,Apple,28500000.0
71400,ASUS ROG Phone 6 Batman 12GB 256GB - Cũ Trầy Xước,,Hàng cũ,ASUS,27990000.0
72877,Camera IP ngoài trời 360 độ 6MP IMOU IPC-S7XP-6M0WED Dual,,Phụ kiện,,2500000.0
81156,USB Wifi 6 AX1800 Tp-link Archer TX20U,,Phụ kiện,,799000
78112,Bàn phím gaming không dây Logitech G715 TKL Lightspeed Rgb Tactile,,Phụ kiện,,4290000.0
78320,Camera IP ngoài trời 360 độ 10MP Ezviz H9C,,Phụ kiện,,2490000.0
57962,Samsung Galaxy Z Flip4 256GB - Cũ Xước Cấn,,Hàng cũ,Samsung,25990000.0
71452,Tai nghe Bluetooth True Wireless realme Buds T300,,Âm thanh,,790000
97296,Sạc Ugreen Robot Uno Gan Nexode Gen 2 2C1A 65W X662,,Phụ kiện,,900000
76111,Tai nghe Bluetooth True Wireless Baseus Bowie E18,,Âm thanh,,490000
106510,Bàn phím cơ E-Dra EK375W Trắng,,Phụ kiện,,1390000.0
99419, Xiaomi 14T Pro 5G 12GB 256GB - Cũ Đẹp ,,Hàng cũ,Xiaomi,9990000.0
102699,Samsung Galaxy Z Flip6 5G 256GB - Cũ Xước Cấn,,Hàng cũ,Samsung,28470000.0
94916,Bàn phím Apple Magic Keyboard + Touch ID/Phím số 2024,,Phụ kiện,,4190000.0
70349,Laptop Asus VivoBook Go 14 E1404FA-NK177W - Cũ Trầy Xước,,Hàng cũ,ASUS,14490000.0
92157,iPhone 15 Plus 256GB - Cũ Trầy Xước,,Hàng cũ,Apple,25990000.0
39069,Samsung Galaxy S20 FE 256GB (Fan Edition) - Xước cấn ,,Hàng cũ,Samsung,3890000.0
110963,Đồng hồ định vị trẻ em Wonlex KT33 - Cũ Đẹp,,Hàng cũ,,1990000.0
63648,OPPO Find N2 Flip 8GB 256GB - Cũ Trầy Xước,,Hàng cũ,OPPO,19990000.0
61978,Loa kiểm âm JBL Nano K4 - Cũ,,Hàng cũ,,8800000.0
47147,Nubia Red Magic 6R 8GB 128GB - Cũ Xước Cấn,,Hàng cũ,Hãng khác,15990000.0
80595,Laptop MSI Sword 16 HX B14VFKG-045VN,,Laptop,MSI,38990000.0
93952,Samsung Galaxy S24 8GB 256GB - Cũ Trầy Xước,,Hàng cũ,Samsung,22990000.0
39238,iPhone 12 Pro 256GB 2 Sim - Cũ Đẹp,,Hàng cũ,Apple,13890000.0
95408,Đồng hồ thông minh Huawei Watch GT 5 46mm dây cao su - Cũ Đẹp,,Hàng cũ,,5490000.0
82198,Xiaomi POCO X6 Pro 5G 8GB 256GB - Cũ Trầy Xước,,Hàng cũ,Xiaomi,9790000.0
108736,OPPO A5 Pro 8GB 256GB - Cũ Đẹp,,Hàng cũ,OPPO,0
63887,Samsung Galaxy A14 4GB 128GB - Cũ Đẹp,,Hàng cũ,Samsung,4490000.0
25594,Router Wifi Tp-Link Archer Ax10 chuẩn Wifi 6 AX1500,,Phụ kiện,,1349000.0
95425,Pin sạc dự phòng Baseus Qpow2 màn hình số 20.000mAh 30W kèm 2 cáp Type-C,,Phụ kiện,,1190000.0
76925,Laptop Dell Inspiron 15 3520 YTC9K - Cũ Trầy Xước,,Hàng cũ,Dell,13990000.0
60664,Bộ dán Full Innostyle Macbook 6in1 For Macbook Air 13 M2/M3,,Phụ kiện,,930000
109854,Giá treo tivi di động GL 32-75 inch (AVA1500-1PG),,Tivi,,1290000.0
99718,Masstel Tab 10 Edu 4G 3GB 32GB,,Máy tính bảng,Masstel,2490000.0
21750,iPhone 11 Pro Max 64GB 2 Sim Cũ đẹp,,Hàng cũ,Apple,29000000.0
99126,Surface Pro X-LTE-SQ1 - Cũ Đẹp,,Hàng cũ,Microsoft,14790000.0
35407,iPhone 12 Pro 512GB - Cũ đẹp,,Hàng cũ,Apple,11990000.0
71970,Tai nghe không dây Gaming Sony INZONE Buds,,Âm thanh,,4790000.0
80821,Đồng hồ thông minh Huawei Watch GT4 dây da - Cũ Trầy Xước,,Hàng cũ,,6490000.0
85574,Smart Tivi LG LED 4K 55 inch 2024 (55UT8050),,Tivi,LG,16990000.0
90082,OPPO Reno12 F 5G 8GB 256GB - Cũ Đẹp,,Hàng cũ,OPPO,9490000.0
100040,Microphone thu âm không dây Boya Mini,,Âm thanh,,1490000.0
48457,Apple iPad mini 6 WiFi 64GB - Cũ Trầy Xước,,Hàng cũ,Apple,13990000.0
76964,Samsung Galaxy Tab S9 FE WIFI 6GB 128GB - Cũ Đẹp,,Hàng cũ,Samsung,9990000.0
83909,OPPO Find X5 Pro 5G 12GB 256GB - Cũ Đẹp,,Hàng cũ,OPPO,15990000.0
39095,iPhone 12 64GB - Cũ Xước Cấn,,Hàng cũ,Apple,11990000.0
96769,Cáp chuyển đổi Apple Usb-C sang giắc cắm tai nghe 3.5mm chính hãng,,Phụ kiện,,690000
76917,Xiaomi 13T Pro 5G (12GB - 512GB) - Cũ Xước Cấn,,Hàng cũ,Xiaomi,7790000.0
105125,Samsung Galaxy A26 5G 8GB 128GB - Đã Kích Hoạt,,Hàng cũ,Samsung,6870000.0
112226,Sạc Cuktech GaN 2C1A 120W (CN) AD1003,,Phụ kiện,,790000
72412,Samsung Galaxy Tab S9 8GB 128GB - Cũ Đẹp,,Hàng cũ,Samsung,22580000.0
91954,Đồng hồ thông minh Samsung Galaxy Watch Ultra LTE 47MM - Cũ Đẹp,,Hàng cũ,,16990000.0
106017,Đồng hồ định vị trẻ em myALO K64 - Đã Kích Hoạt,,Hàng cũ,,1090000.0
63235,Xiaomi 12T 8GB 256GB - Cũ Trầy Xước,,Hàng cũ,Xiaomi,8990000.0
92549,Pin dự phòng Robot MH LED 20.000mAh 15W RT22S,,Phụ kiện,,599000
84910,Apple iPad mini 6 WiFi 256GB - Cũ Xước Cấn,,Hàng cũ,Apple,17990000.0
56965,Cáp mạng Ugreen Cat6 NW102 20161 3M,,Phụ kiện,,65000
107571,"Máy tính bảng Lenovo Idea Tab Pro Wifi 8GB 256GB ZAE40190VN kèm bút, bàn phím - Đã Kích Hoạt",,Hàng cũ,Lenovo,11990000.0
99609,Tai nghe Bluetooth True Wireless Anker Soundcore R50I NC - A3959 - Cũ,,Hàng cũ,,749000
78304,MacBook Air M3 15 inch 2024 16GB - 256GB sạc 70W | Chính hãng Apple Việt Nam,,Laptop,Apple,32990000.0
88155,Macbook Air M3 15 inch 2024 8GB - 256GB sạc 35W - Cũ Đẹp,,Hàng cũ,Apple,30990000.0
96372,realme Note 60x 3GB 64GB,,Điện thoại,Realme,2690000.0
92595,Cáp Baseus Dura Series USB-A To C 60w Dài 1m,,Phụ kiện,,120000
89742,iPhone 15 Pro Max 1TB - Cũ Xước Cấn,,Hàng cũ,Apple,46990000.0
102622,Dây đeo Apple Watch Titanium Milanese Loop 49mm Natural,,Phụ kiện,,5699000.0
59148,Samsung Galaxy Z Fold4 5G 256GB - Cũ Trầy Xước,,Hàng cũ,Samsung,40990000.0
110676,Pin dự phòng Cuktech 10 Mini 10000mAh 55W PB1055,,Phụ kiện,,978000
47140,iPhone 13 Pro Max 1TB - Cũ đẹp,,Hàng cũ,Apple,35990000.0
92231,Samsung Galaxy Z Fold6 12GB 512GB - Cũ Đẹp,,Hàng cũ,Samsung,47990000.0
61717,Tai nghe Bluetooth True Wireless Robot Airbuds T50s,,Âm thanh,,490000
94441,iPhone 15 Plus 256GB - Cũ Xước Cấn,,Hàng cũ,Apple,25990000.0
110426,Bàn phím cơ không dây Aula F99 Pro đen xanh đậm cam,,Phụ kiện,,1790000.0
110804,Samsung Galaxy Z Flip7 5G 12GB 256GB - Đã Kích Hoạt,,Hàng cũ,Samsung,28990000.0
101933,Bút cảm ứng iPad Baseus Smooth Writing 2 Lite With Led Indicator,,Phụ kiện,,790000
108876,Bàn phím + bao da iPad 11 A16 (Gen 11)/10.9/Gen 10 Logitech Slim Folio Grey,,Phụ kiện,,2499000.0
81638,Quạt cầm tay gấp gọn Jisulife Life 7 5000mAh,,Phụ kiện,,600000
92409,Loa vi tính Edifier M60,,Âm thanh,,4000000.0
100837,Samsung Galaxy S25 5G 12GB 256GB - Đã Kích Hoạt,,Hàng cũ,Samsung,22580000.0
109223,OPPO Reno14 F 5G 8GB 256GB Cũ - Đẹp,,Hàng cũ,OPPO,10490000.0
45273,Apple iPhone 7 Plus 32GB - Cũ trầy xước,,Hàng cũ,Apple,9990000.0
58476,Samsung Galaxy Tab S8 8GB 128GB - Cũ Trầy Xước,,Hàng cũ,Samsung,20990000.0
109460,Điện thoại OPPO Reno 13 5G 12GB 512GB - Cũ Đẹp,,Hàng cũ,OPPO,9690000.0
46290,Samsung Galaxy S20 FE 256GB - Cũ Trầy Xước,,Hàng cũ,Samsung,12490000.0
59436,Samsung Galaxy Watch5 Pro 45mm - Cũ Trầy Xước,,Hàng cũ,,11990000.0
70453,Máy sấy tóc Ion tốc độ cao Laifen SE,,Nhà thông minh,,2490000.0
55653,Dán màn hình PPF Kasr Full Nhám cao cấp,,Phụ kiện,,150000
93066,Bàn phím Gaming MSI Force GK300 RGB Led đen,,Phụ kiện,,1190000.0
100211,Nubia Red Magic 6R 12GB 256GB - Cũ Trầy Xước,,Hàng cũ,Hãng khác,15990000.0
42007,iPhone 12 Pro Max 512GB - Cũ Trầy Xước,,Hàng cũ,Apple,37990000.0
114375,Xiaomi 15 Ultra 5G 16GB 512GB - Cũ Trầy Xước,,Hàng cũ,Xiaomi,34360000.0
73910,Tai nghe Bluetooth thể thao SoundPEATS RunFree Lite 2,,Âm thanh,,890000
83267,Tai nghe Bluetooth True Wireless Anker Soundcore R50i A3949 - Cũ,,Hàng cũ,,525000
54452,Củ sạc Ugreen PD 20W CD137,,Phụ kiện,,260000
70193,Ốp lưng iPhone 15 Apple FineWoven Case hỗ trợ sạc Magsafe,,Phụ kiện,,1890000.0
72781,"Ổ cứng HDD WD Blue 2TB 3.5"" SATA",,Linh kiện máy tính,,1990000.0
59048,Samsung Galaxy A04 - Cũ Xước Cấn,,Hàng cũ,Samsung,2990000.0
51898,Samsung Galaxy A53 (5G) 8GB 128GB - Cũ Trầy Xước,,Hàng cũ,Samsung,9990000.0
94152,Củ sạc Mophie Essential Gan 30W 1C,,Phụ kiện,,425000
66657,Thẻ nhớ SDHC SanDisk 32Gb Class 10 100MB/s,,Phụ kiện,,179000
102281,Ốp lưng Silicon Samsung Galaxy A56 chính hãng,,Phụ kiện,,550000
109905,Máy tăm nước Xiaomi Water Flosser 2,,Nhà thông minh,,990000
102873,Laptop ASUS Vivobook 14 OLED A1405ZA-KM264W - Cũ Trầy Xước,,Hàng cũ,ASUS,17990000.0
57144,Cáp Golf Type-C to Lightning PF 20W GC-81P 1 mét,,Phụ kiện,,120000
56215,Bút cảm ứng Apple Pencil 2 MU8F2 - Cũ Đẹp,,Hàng cũ,,3390000.0
113398,Laptop Lenovo IdeaPad Slim 3 15IRH10 83K1000GVN - Đã Kích Hoạt,,Hàng cũ,Lenovo,17990000.0
111450,Laptop Lenovo Thinkpad E16 Gen 1 21JN005RVN - Cũ Xước Cấn,,Hàng cũ,Lenovo,13590000.0
114473,iPhone 17 Pro Max 1TB | Chính hãng - Đã kích hoạt,,Hàng cũ,Apple,50990000.0
72798,Realme C55 8GB 256GB - Cũ Trầy Xước,,Hàng cũ,Realme,5990000.0
100365,Apple Watch Series 9 45mm (4G) viền nhôm dây cao su Size M/L | Chính hãng - Đã Kích Hoạt,,Hàng cũ,,13890000.0
22680,iPhone 11 256GB - Cũ Đẹp,,Hàng cũ,Apple,19990000.0
45729,iPad mini 6 4G 64GB - Cũ Đẹp,,Hàng cũ,Apple,17990000.0
106458,Điện thoại Nubia Z70 Ultra 5G 16GB 512GB bản đặc biệt - Đã Kích Hoạt,,Hàng cũ,Hãng khác,23990000.0
97096,Laptop Dell Vostro 3530 2H1TPI7 - Đã Kích Hoạt,,Hàng cũ,Dell,20990000.0
60861,OPPO A17K 3GB 64GB - Cũ Đẹp,,Hàng cũ,OPPO,3290000.0
44608,Combo Bàn phím + Chuột không dây Logitech MK235,,Phụ kiện,,599000
105393,iPhone 16 Pro 128GB - Cũ Xước Cấn,,Hàng cũ,Apple,28990000.0
94483,"Sim 4G Vinaphone 6YOLO100 (1GB/Ngày) (Free Tiktok, YTB, FB) - 6 tháng (Thành phẩm)",,Sim 4G,,890000
108399,Ốp lưng silicone Samsung Galaxy Z Fold7 chính hãng,,Phụ kiện,,1690000.0
104401,Chuột không dây Logitech M171,,Phụ kiện,,299000
85369,Bút cảm ứng Apple Pencil Pro - Cũ Đẹp,,Hàng cũ,,3490000.0
85369,Bút cảm ứng Apple Pencil Pro - Cũ Đẹp,,Hàng cũ,,3490000.0
94261,Pin sạc dự phòng Baseus Qpow2 màn hình số 10.000mAh 30W kèm 2 cáp type C,,Phụ kiện,,680000
71449,Sim Vinaphone YOLO125V 7GB/Ngày - Gói cước 1 tháng,,Sim 4G,,300000
102773,Hộp đựng ổ cứng Orico M2PV-C3-BK-HW NVME M2 10GBPS,,Linh kiện máy tính,,590000
105127,Nubia V70 Max 6GB 128GB - Đã Kích Hoạt,,Hàng cũ,Hãng khác,2590000.0
76259,Bảng vẽ điện tử XP-Pen Deco Fun L 10x6 inch Android ,,Bảng vẽ điện tử,,1990000.0
110245,Sandisk Phone Drive USB 3.2 Gen 1 128GB,,Phụ kiện,,450000
73511,Samsung Galaxy Tab A9+ WIFI 4GB 64GB - Đã Kích Hoạt,,Hàng cũ,Samsung,5890000.0
34294,Apple iPhone 12 64GB - Cũ Trầy Xước,,Hàng cũ,Apple,7390000.0
105188,Sạc Baseus Cube 1C 20W chân CN gập (Kèm cáp C-L 20W dài 1M) ,,Phụ kiện,,490000
112328,Lẩu điện đa năng 4L Sunhouse SHD4540,,Đồ gia dụng,,1490000.0
103185,Apple Watch Ultra 2 2024 49mm 4G Viền Titan Dây Titan Size S - Chính hãng Đã kích hoạt,,Hàng cũ,,25990000.0
107453,Quạt đứng lưu thông không khí Aqua AQF-ED1823T(W),,Đồ gia dụng,,1990000.0
65495,Hộp phụ kiện robot Ecovacs Deebot T10,,Nhà thông minh,,619000
105553,Robot hút bụi lau nhà Xiaomi Vacuum S40,,Nhà thông minh,,6990000.0
88766,Chuột gaming không dây Asus ROG Strix Impact III WL,,Phụ kiện,,1590000.0
112115,Sạc Cuktech GAN 2C1A 140W kèm cáp USB-C AD1003US,,Phụ kiện,,893000
58567,Apple iPad Air 10.9 2022 M1 WiFi 64GB - Cũ Đẹp,,Hàng cũ,Apple,10090000.0
60116,Máy lọc không khí LG Puricare 360 Hit AS60GHWG0,,Nhà thông minh,,7990000.0
57492,Củ sạc siêu nhanh Baseus Gan3 30W,,Phụ kiện,,450000
87324,Xiaomi Redmi Note 13 Pro 4G - Cũ Trầy Xước,,Hàng cũ,Xiaomi,7290000.0
97349,iPad mini 7 2024 5G 128GB | Chính hãng - Đã Kích Hoạt,,Hàng cũ,Apple,17990000.0
85835,Samsung Galaxy A55 5G 8GB 256GB - Cũ Đẹp,,Hàng cũ,Samsung,9990000.0
95607,Điện thoại Meizu Mblu 21 6GB 128GB - Đã Kích Hoạt,,Hàng cũ,Hãng khác,2990000.0
112897,Ốp lưng iPhone 17 Pro Max Likgus With Magsafe Clear,,Phụ kiện,,200000
28246,iPhone SE 2020 128GB - Cũ đẹp,,Hàng cũ,Apple,11990000.0
109860,Ốp lưng iPhone 16 Pro Max Wiwu MCC-102 Clear,,Phụ kiện,,280000
43076,Apple Mac mini M1 256GB 2020 Cũ đẹp,,Hàng cũ,Apple,19990000.0
93585,Đế sạc Anker Maggo đứng 1C 15W 2 trong 1 kèm cáp Type-C A25M7,,Phụ kiện,,1150000.0
107285,Quạt mini Magic A-007,,Phụ kiện,,990000
111713,Laptop Lenovo Thinkpad X1 Carbon Gen 11 21HM-000RUS - Cũ Trầy Xước,,Hàng cũ,Lenovo,28290000.0
107310,Nồi chưng yến Magic A-052,,Đồ gia dụng,,990000
108555,Ốp lưng iPhone 15 SwitchEasy PP Slim,,Phụ kiện,,200000
74862,Apple Pencil 2023 USB-C chính hãng (MUWA3) - Đã kích hoạt,,Hàng cũ,,1600000.0
104110, Xiaomi 14T Pro 5G 12GB 512GB - Cũ Xước Cấn,,Hàng cũ,Xiaomi,9490000.0
110418,Bàn phím cơ không dây Aula F99 Pro đen hồng,,Phụ kiện,,1990000.0
65764,Thẻ nhớ SDHC SanDisk Extreme Pro U3 64GB V30 200MB/s,,Phụ kiện,,590000
60512,iPhone 14 Pro Max 128GB 2 SIM - Cũ Đẹp,,Hàng cũ,Apple,29990000.0
112865,Ốp lưng iPhone 17 Pro Pitaka Ultra Slim,,Phụ kiện,,2000000.0
114204,Laptop Lenovo ThinkPad E14 Gen 5 21JK00PEVN - Đã Kích Hoạt,,Hàng cũ,Lenovo,22990000.0
110412,Bàn phím cơ không dây Aula F99 Pro xám đen gradient,,Phụ kiện,,1890000.0
102580,Dán kính cường lực màn hình Xiaomi Redmi Note 14 Pro Plus 5g Mocoll Full viền đen cao cấp,,Phụ kiện,,420000
107430,Samsung Galaxy S25 Edge 5G 12GB 512GB - Đã Kích Hoạt,,Hàng cũ,Samsung,20690000.0
76962,Samsung Galaxy Tab S9 FE 5G 6GB 128GB - Cũ Đẹp,,Hàng cũ,Samsung,12990000.0
57784,Tai nghe Bluetooth Apple AirPods Pro 2022 - Cũ Trầy Xước,,Hàng cũ,,6190000.0
61209,Túi chống sốc WiWU Minimalist Sleeve 14 inch ,,Phụ kiện,,400000
103886,Bàn phím không dây Dareu LK150D Black-Orange,,Phụ kiện,,599000
76571,Xiaomi Redmi Note 13 6GB 128GB - Cũ Đẹp,,Hàng cũ,Xiaomi,4890000.0
86810,Samsung Galaxy A55 5G 8GB 128GB - Cũ Trầy Xước,,Hàng cũ,Samsung,9990000.0
109959,OPPO A5i Pro 8GB 128GB - Đã Kích Hoạt,,Hàng cũ,OPPO,5490000.0
102086,Bàn phím cơ có dây Rapoo V500 Pro 87 đen,,Phụ kiện,,690000
92949,Máy đọc sách Boox Go 6,,Máy tính bảng,Hãng khác,5490000.0
85847,MacBook Pro 16 inch M3 Pro 2023 (12 CPU - 18 GPU 18GB 512GB) - Cũ Đẹp,,Hàng cũ,Apple,39890000.0
50929,Apple Macbook Pro 13 Touch Bar i5 1.4 256GB 2020 (MXK62) Cũ - Xước Cấn,,Hàng cũ,Apple,36990000.0
102573,USB Wifi 6 Mercusys AX300 MA14N,,Phụ kiện,,99000
95061,Cáp Ugreen Uno Usb-C To Usb-C 100W dài 1M L509 35501,,Phụ kiện,,228000
93515,Apple Watch SE 2 2024 44mm (GPS) Viền Nhôm Dây Cao Su - Chính hãng Đã kích hoạt,,Hàng cũ,,6790000.0
89185,Đồng hồ thông minh Garmin Forerunner 165 - Đã Kích Hoạt,,Hàng cũ,,6690000.0
85437,Sim Data 4G Vietnamobile VieOn 10GB/ngày (thành phẩm),,Sim 4G,,250000
103707,Trạm sạc dự phòng di động Ecoflow 600W 286WH River 3 Plus,,Phụ kiện,,7990000.0
111964,Bàn phím cơ không dây LEOBOG HI75C Pro Be Trắng Nâu,,Phụ kiện,,1990001.0
86385,Loa Karaoke Sony SRS-XV500,,Âm thanh,,9990000.0
99837,Samsung Galaxy A55 5G 8GB 256GB - Cũ Xước Cấn,,Hàng cũ,Samsung,9990000.0
74162,Realme C53 8GB 256GB - Cũ Đẹp,,Hàng cũ,Realme,4790000.0
23392,iPhone 11 Pro Max 256GB 2 sim - Cũ Trầy Xước,,Hàng cũ,Apple,32000000.0
102290,Ốp lưng Samsung Galaxy A56 chính hãng clear,,Phụ kiện,,390000
59942,Tai nghe chụp tai Sony WH-1000XM5 - Cũ,,Hàng cũ,,7990000.0
33659,Combo bàn phím + Chuột không dây Logitech MK345,,Phụ kiện,,749000
111116,Pin sạc dự phòng Belkin Boost Charge 20000mAh PD 30W,,Phụ kiện,,1190000.0
97116,Samsung Galaxy S24 8GB 256GB - Cũ Xước Cấn,,Hàng cũ,Samsung,22990000.0
88667,Xiaomi Smart Display S Mini LED 75 inch 2025,,Tivi,Xiaomi,31990000.0
40615,Samsung Galaxy S21 Plus 5G 8GB 128GB - Cũ Xước Cấn,,Hàng cũ,Samsung,25990000.0
61242,Chuột không dây Bluetooth Rapoo M650 Silent,,Phụ kiện,,259000
85730,Smart Tivi Samsung UHD 4K 55 INCH 2024 (55DU7700),,Tivi,Samsung,14900000.0
85353,Google Tivi Coocaa HD 32 inch 32Z73,,Tivi,Hãng khác,4990000.0
84969,Xiaomi Redmi Note 13 Pro Plus 5G 8GB 256GB - Cũ Xước Cấn,,Hàng cũ,Xiaomi,10780000.0
91452,Robot hút bụi lau nhà Ecovacs Deebot X8 Pro Omni,,Nhà thông minh,,33900000.0
100708,Đầu đọc thẻ nhớ Transcend RDF5 USB 3.0,,Phụ kiện,,200000
106937,Giá đỡ Laptop S-Case hợp kim nhôm đa năng cao cấp xám,,Phụ kiện,,450000
87669,Đồng hồ thông minh Garmin Forerunner 245 - Cũ Đẹp,,Hàng cũ,,7790000.0
104039,Xiaomi 15 5G 12GB 256GB - Đã Kích Hoạt,,Hàng cũ,Xiaomi,16290000.0
38669,Samsung Galaxy Note 20 Ultra 5G - Cũ Trầy Xước ,,Hàng cũ,Samsung,32990000.0
108565,Vòng đeo tay thông minh Xiaomi Mi Band 10 - Đã Kích Hoạt,,Hàng cũ,,1190000.0
102962,Thiết bị theo dõi định vị Zagg Zfind,,Phụ kiện,,450000
101774,Tai nghe Bluetooth Apple AirPods 4 chống ồn chủ động - Cũ Xước Cấn,,Hàng cũ,,4990000.0
94045,Tai nghe Bluetooth True Wireless Anker Soundcore K20i - A3994 - Cũ,,Hàng cũ,,619000
72448,Loa vi tính Edifier HECATE G1500 MAX,,Âm thanh,,2100000.0
79913,Laptop Surface Pro 9 - Cũ Đẹp,,Hàng cũ,Microsoft,29990000.0
104492,Bàn phím + Bao da AI Samsung Galaxy Tab S10 FE Plus chính hãng,,Phụ kiện,,3917000.0
26190,Giá đỡ Laptop Hyper Stand Folding Alunium HTU6,,Phụ kiện,,780000
